CLOSED_AT,OPENED_AT,OPEN,HIGH,LOW,CLOSE,VOLUME,COMPONENT,BUCKET
2022-01-01T16:31:59.999Z,2022-01-01T16:31:00Z,47448.25000000,47469.33000000,47437.86000000,47437.86000000,14.21481000,,2022
2022-01-01T16:32:59.999Z,2022-01-01T16:32:00Z,47437.86000000,47448.24000000,47414.11000000,47442.70000000,18.78438000,,2022
2022-01-01T16:33:59.999Z,2022-01-01T16:33:00Z,47442.70000000,47453.55000000,47417.46000000,47452.11000000,11.10158000,,2022
2022-01-01T16:34:59.999Z,2022-01-01T16:34:00Z,47452.11000000,47480.00000000,47449.71000000,47450.57000000,15.57345000,,2022
2022-01-01T16:35:59.999Z,2022-01-01T16:35:00Z,47450.57000000,47481.26000000,47439.36000000,47472.71000000,14.61649000,,2022
2022-01-01T16:36:59.999Z,2022-01-01T16:36:00Z,47472.72000000,47477.84000000,47420.79000000,47420.79000000,14.40227000,,2022
2022-01-01T16:37:59.999Z,2022-01-01T16:37:00Z,47420.79000000,47440.63000000,47415.03000000,47415.03000000,17.19822000,,2022
2022-01-01T16:38:59.999Z,2022-01-01T16:38:00Z,47415.04000000,47429.45000000,47375.65000000,47419.92000000,34.16733000,,2022
2022-01-01T16:39:59.999Z,2022-01-01T16:39:00Z,47419.91000000,47426.60000000,47404.48000000,47423.94000000,8.66774000,,2022
2022-01-01T16:40:59.999Z,2022-01-01T16:40:00Z,47423.94000000,47426.00000000,47387.09000000,47391.58000000,11.20640000,,2022
2022-01-01T16:41:59.999Z,2022-01-01T16:41:00Z,47391.58000000,47425.00000000,47387.76000000,47393.67000000,11.17965000,,2022
2022-01-01T16:42:59.999Z,2022-01-01T16:42:00Z,47393.68000000,47438.42000000,47393.66000000,47424.44000000,9.64683000,,2022
2022-01-01T16:43:59.999Z,2022-01-01T16:43:00Z,47424.43000000,47437.34000000,47414.92000000,47426.42000000,6.68221000,,2022
2022-01-01T16:44:59.999Z,2022-01-01T16:44:00Z,47426.42000000,47449.22000000,47421.60000000,47421.77000000,9.83290000,,2022
2022-01-01T16:45:59.999Z,2022-01-01T16:45:00Z,47421.78000000,47476.99000000,47421.77000000,47451.94000000,17.92584000,,2022
2022-01-01T16:46:59.999Z,2022-01-01T16:46:00Z,47451.95000000,47452.70000000,47417.56000000,47423.27000000,11.42615000,,2022
2022-01-01T16:47:59.999Z,2022-01-01T16:47:00Z,47423.28000000,47429.72000000,47337.26000000,47343.01000000,18.43224000,,2022
2022-01-01T16:48:59.999Z,2022-01-01T16:48:00Z,47343.01000000,47374.90000000,47329.99000000,47354.54000000,18.52833000,,2022
2022-01-01T16:49:59.999Z,2022-01-01T16:49:00Z,47354.54000000,47358.99000000,47336.36000000,47336.36000000,7.73839000,,2022
2022-01-01T16:50:59.999Z,2022-01-01T16:50:00Z,47336.37000000,47358.20000000,47336.36000000,47351.36000000,14.37728000,,2022
2022-01-01T16:51:59.999Z,2022-01-01T16:51:00Z,47351.37000000,47379.00000000,47345.67000000,47365.79000000,15.30315000,,2022
2022-01-01T16:52:59.999Z,2022-01-01T16:52:00Z,47365.78000000,47365.79000000,47301.67000000,47325.98000000,19.61359000,,2022
2022-01-01T16:53:59.999Z,2022-01-01T16:53:00Z,47325.98000000,47326.19000000,47286.02000000,47308.22000000,22.31236000,,2022
2022-01-01T16:54:59.999Z,2022-01-01T16:54:00Z,47308.99000000,47319.01000000,47269.23000000,47269.24000000,12.23504000,,2022
2022-01-01T16:55:59.999Z,2022-01-01T16:55:00Z,47269.24000000,47293.44000000,47253.47000000,47288.00000000,22.44721000,,2022
2022-01-01T16:56:59.999Z,2022-01-01T16:56:00Z,47288.00000000,47292.78000000,47253.40000000,47260.67000000,13.78259000,,2022
2022-01-01T16:57:59.999Z,2022-01-01T16:57:00Z,47260.66000000,47287.60000000,47256.58000000,47273.23000000,6.85193000,,2022
2022-01-01T16:58:59.999Z,2022-01-01T16:58:00Z,47273.23000000,47279.98000000,47253.58000000,47279.26000000,6.60382000,,2022
2022-01-01T16:59:59.999Z,2022-01-01T16:59:00Z,47279.26000000,47279.27000000,47260.00000000,47268.62000000,5.56057000,,2022
2022-01-01T17:00:59.999Z,2022-01-01T17:00:00Z,47268.61000000,47350.20000000,47268.61000000,47331.55000000,30.71975000,,2022
2022-01-01T17:01:59.999Z,2022-01-01T17:01:00Z,47331.55000000,47345.97000000,47301.87000000,47318.27000000,9.02266000,,2022
2022-01-01T17:02:59.999Z,2022-01-01T17:02:00Z,47318.27000000,47324.94000000,47297.90000000,47311.74000000,14.40929000,,2022
2022-01-01T17:03:59.999Z,2022-01-01T17:03:00Z,47311.73000000,47349.22000000,47311.73000000,47344.50000000,8.61853000,,2022
2022-01-01T17:04:59.999Z,2022-01-01T17:04:00Z,47344.50000000,47344.51000000,47322.42000000,47332.51000000,8.82418000,,2022
2022-01-01T17:05:59.999Z,2022-01-01T17:05:00Z,47332.50000000,47369.00000000,47331.60000000,47343.18000000,15.20123000,,2022
2022-01-01T17:06:59.999Z,2022-01-01T17:06:00Z,47343.19000000,47367.25000000,47309.66000000,47314.98000000,9.69421000,,2022
2022-01-01T17:07:59.999Z,2022-01-01T17:07:00Z,47314.98000000,47315.12000000,47275.97000000,47290.58000000,8.01656000,,2022
2022-01-01T17:08:59.999Z,2022-01-01T17:08:00Z,47290.57000000,47291.16000000,47285.86000000,47285.86000000,2.67167000,,2022
2022-01-01T17:09:59.999Z,2022-01-01T17:09:00Z,47285.87000000,47300.00000000,47250.29000000,47299.99000000,11.27295000,,2022
2022-01-01T17:10:59.999Z,2022-01-01T17:10:00Z,47300.00000000,47312.02000000,47270.08000000,47270.09000000,7.43915000,,2022
2022-01-01T17:11:59.999Z,2022-01-01T17:11:00Z,47270.08000000,47283.30000000,47250.00000000,47263.30000000,6.30316000,,2022
2022-01-01T17:12:59.999Z,2022-01-01T17:12:00Z,47263.31000000,47269.92000000,47250.00000000,47257.01000000,5.81598000,,2022
2022-01-01T17:13:59.999Z,2022-01-01T17:13:00Z,47257.00000000,47269.94000000,47238.81000000,47238.97000000,5.77065000,,2022
2022-01-01T17:14:59.999Z,2022-01-01T17:14:00Z,47238.97000000,47255.29000000,47238.97000000,47246.04000000,5.48955000,,2022
2022-01-01T17:15:59.999Z,2022-01-01T17:15:00Z,47246.04000000,47269.94000000,47241.28000000,47269.94000000,7.20375000,,2022
2022-01-01T17:16:59.999Z,2022-01-01T17:16:00Z,47269.93000000,47277.86000000,47253.65000000,47255.99000000,6.76437000,,2022
2022-01-01T17:17:59.999Z,2022-01-01T17:17:00Z,47257.87000000,47274.00000000,47250.00000000,47253.15000000,5.04889000,,2022
2022-01-01T17:18:59.999Z,2022-01-01T17:18:00Z,47253.15000000,47285.15000000,47251.11000000,47285.14000000,3.62722000,,2022
2022-01-01T17:19:59.999Z,2022-01-01T17:19:00Z,47285.14000000,47290.82000000,47263.41000000,47280.87000000,5.89450000,,2022
2022-01-01T17:20:59.999Z,2022-01-01T17:20:00Z,47280.87000000,47298.00000000,47253.51000000,47276.14000000,4.71884000,,2022
2022-01-01T17:21:59.999Z,2022-01-01T17:21:00Z,47276.14000000,47288.30000000,47256.23000000,47256.38000000,7.39043000,,2022
2022-01-01T17:22:59.999Z,2022-01-01T17:22:00Z,47256.39000000,47272.64000000,47251.11000000,47253.16000000,5.54568000,,2022
2022-01-01T17:23:59.999Z,2022-01-01T17:23:00Z,47253.17000000,47259.08000000,47244.51000000,47253.34000000,8.45078000,,2022
2022-01-01T17:24:59.999Z,2022-01-01T17:24:00Z,47253.35000000,47280.00000000,47253.34000000,47255.72000000,7.41946000,,2022
2022-01-01T17:25:59.999Z,2022-01-01T17:25:00Z,47255.72000000,47294.13000000,47253.58000000,47290.56000000,6.60186000,,2022
2022-01-01T17:26:59.999Z,2022-01-01T17:26:00Z,47290.57000000,47345.66000000,47290.56000000,47321.19000000,14.71223000,,2022
2022-01-01T17:27:59.999Z,2022-01-01T17:27:00Z,47321.18000000,47332.78000000,47303.27000000,47322.77000000,14.08443000,,2022
2022-01-01T17:28:59.999Z,2022-01-01T17:28:00Z,47322.76000000,47329.80000000,47310.36000000,47317.99000000,5.00773000,,2022
2022-01-01T17:29:59.999Z,2022-01-01T17:29:00Z,47318.00000000,47350.00000000,47317.99000000,47330.45000000,6.44729000,,2022
2022-01-01T17:30:59.999Z,2022-01-01T17:30:00Z,47330.45000000,47349.92000000,47325.71000000,47334.91000000,6.89559000,,2022
2022-01-01T17:31:59.999Z,2022-01-01T17:31:00Z,47334.92000000,47406.02000000,47333.36000000,47402.58000000,17.41160000,,2022
2022-01-01T17:32:59.999Z,2022-01-01T17:32:00Z,47402.58000000,47409.71000000,47391.08000000,47402.41000000,10.51550000,,2022
2022-01-01T17:33:59.999Z,2022-01-01T17:33:00Z,47402.40000000,47428.64000000,47395.69000000,47412.69000000,21.18662000,,2022
2022-01-01T17:34:59.999Z,2022-01-01T17:34:00Z,47412.68000000,47458.00000000,47412.68000000,47439.44000000,16.12354000,,2022
2022-01-01T17:35:59.999Z,2022-01-01T17:35:00Z,47439.44000000,47439.44000000,47399.31000000,47431.81000000,16.46341000,,2022
2022-01-01T17:36:59.999Z,2022-01-01T17:36:00Z,47431.81000000,47481.78000000,47427.27000000,47479.90000000,29.92225000,,2022
2022-01-01T17:37:59.999Z,2022-01-01T17:37:00Z,47479.90000000,47500.00000000,47472.79000000,47476.01000000,11.17398000,,2022
2022-01-01T17:38:59.999Z,2022-01-01T17:38:00Z,47476.01000000,47817.11000000,47475.19000000,47640.34000000,257.67965000,,2022
2022-01-01T17:39:59.999Z,2022-01-01T17:39:00Z,47640.33000000,47822.99000000,47611.59000000,47747.44000000,84.30151000,,2022
2022-01-01T17:40:59.999Z,2022-01-01T17:40:00Z,47747.45000000,47850.00000000,47740.80000000,47819.00000000,71.95133000,,2022
2022-01-01T17:41:59.999Z,2022-01-01T17:41:00Z,47819.01000000,47863.87000000,47819.00000000,47854.12000000,43.46340000,,2022
2022-01-01T17:42:59.999Z,2022-01-01T17:42:00Z,47854.12000000,47900.00000000,47835.72000000,47852.99000000,46.33869000,,2022
2022-01-01T17:43:59.999Z,2022-01-01T17:43:00Z,47852.99000000,47894.34000000,47820.91000000,47847.18000000,28.52712000,,2022
2022-01-01T17:44:59.999Z,2022-01-01T17:44:00Z,47847.19000000,47899.00000000,47806.62000000,47846.04000000,35.40043000,,2022
2022-01-01T17:45:59.999Z,2022-01-01T17:45:00Z,47846.03000000,47954.63000000,47846.03000000,47887.96000000,67.99459000,,2022
2022-01-01T17:46:59.999Z,2022-01-01T17:46:00Z,47887.97000000,47920.47000000,47830.13000000,47867.83000000,38.37368000,,2022
2022-01-01T17:47:59.999Z,2022-01-01T17:47:00Z,47867.82000000,47896.98000000,47854.65000000,47879.99000000,20.78234000,,2022
2022-01-01T17:48:59.999Z,2022-01-01T17:48:00Z,47880.00000000,47880.00000000,47817.69000000,47825.46000000,29.15109000,,2022
2022-01-01T17:49:59.999Z,2022-01-01T17:49:00Z,47825.46000000,47825.61000000,47726.48000000,47770.00000000,30.53153000,,2022
2022-01-01T17:50:59.999Z,2022-01-01T17:50:00Z,47770.01000000,47807.44000000,47765.22000000,47786.36000000,11.48474000,,2022
2022-01-01T17:51:59.999Z,2022-01-01T17:51:00Z,47786.37000000,47811.99000000,47737.65000000,47807.38000000,29.05033000,,2022
2022-01-01T17:52:59.999Z,2022-01-01T17:52:00Z,47807.38000000,47850.00000000,47807.36000000,47817.97000000,15.07512000,,2022
2022-01-01T17:53:59.999Z,2022-01-01T17:53:00Z,47814.90000000,47828.75000000,47766.45000000,47772.90000000,12.59759000,,2022
2022-01-01T17:54:59.999Z,2022-01-01T17:54:00Z,47772.91000000,47805.97000000,47769.82000000,47771.97000000,14.55362000,,2022
2022-01-01T17:55:59.999Z,2022-01-01T17:55:00Z,47771.96000000,47790.88000000,47730.47000000,47739.55000000,17.65020000,,2022
2022-01-01T17:56:59.999Z,2022-01-01T17:56:00Z,47739.56000000,47751.25000000,47672.41000000,47684.96000000,31.25836000,,2022
2022-01-01T17:57:59.999Z,2022-01-01T17:57:00Z,47684.96000000,47699.99000000,47672.01000000,47688.55000000,16.02873000,,2022
2022-01-01T17:58:59.999Z,2022-01-01T17:58:00Z,47688.55000000,47750.00000000,47686.76000000,47736.34000000,20.58624000,,2022
2022-01-01T17:59:59.999Z,2022-01-01T17:59:00Z,47736.34000000,47762.05000000,47734.26000000,47754.48000000,10.00601000,,2022
2022-01-01T18:00:59.999Z,2022-01-01T18:00:00Z,47754.47000000,47793.11000000,47750.37000000,47756.61000000,19.08531000,,2022
2022-01-01T18:01:59.999Z,2022-01-01T18:01:00Z,47756.62000000,47774.30000000,47694.56000000,47695.98000000,17.65863000,,2022
2022-01-01T18:02:59.999Z,2022-01-01T18:02:00Z,47695.98000000,47741.76000000,47660.85000000,47721.81000000,26.73547000,,2022
2022-01-01T18:03:59.999Z,2022-01-01T18:03:00Z,47721.81000000,47741.42000000,47703.56000000,47724.11000000,13.88981000,,2022
2022-01-01T18:04:59.999Z,2022-01-01T18:04:00Z,47724.12000000,47724.12000000,47688.48000000,47689.99000000,10.15106000,,2022
2022-01-01T18:05:59.999Z,2022-01-01T18:05:00Z,47689.99000000,47723.44000000,47686.76000000,47715.61000000,19.23623000,,2022
2022-01-01T18:06:59.999Z,2022-01-01T18:06:00Z,47715.60000000,47772.51000000,47715.60000000,47743.03000000,11.92368000,,2022
2022-01-01T18:07:59.999Z,2022-01-01T18:07:00Z,47743.02000000,47750.00000000,47728.99000000,47750.00000000,9.42919000,,2022
2022-01-01T18:08:59.999Z,2022-01-01T18:08:00Z,47749.99000000,47780.84000000,47749.99000000,47777.74000000,10.61415000,,2022
2022-01-01T18:09:59.999Z,2022-01-01T18:09:00Z,47777.74000000,47817.51000000,47768.78000000,47814.99000000,28.59583000,,2022
2022-01-01T18:10:59.999Z,2022-01-01T18:10:00Z,47815.00000000,47844.97000000,47754.19000000,47770.58000000,23.87646000,,2022
2022-01-01T18:11:59.999Z,2022-01-01T18:11:00Z,47770.59000000,47803.14000000,47768.84000000,47778.69000000,8.52000000,,2022
2022-01-01T18:12:59.999Z,2022-01-01T18:12:00Z,47778.68000000,47789.51000000,47751.75000000,47754.52000000,15.12431000,,2022
2022-01-01T18:13:59.999Z,2022-01-01T18:13:00Z,47754.53000000,47754.53000000,47742.26000000,47742.27000000,5.19237000,,2022
2022-01-01T18:14:59.999Z,2022-01-01T18:14:00Z,47742.27000000,47742.27000000,47730.23000000,47742.16000000,6.80128000,,2022
2022-01-01T18:15:59.999Z,2022-01-01T18:15:00Z,47742.16000000,47780.74000000,47742.15000000,47749.71000000,12.61218000,,2022
2022-01-01T18:16:59.999Z,2022-01-01T18:16:00Z,47749.71000000,47749.71000000,47716.05000000,47716.06000000,22.24225000,,2022
2022-01-01T18:17:59.999Z,2022-01-01T18:17:00Z,47716.05000000,47716.06000000,47682.80000000,47682.81000000,10.20357000,,2022
2022-01-01T18:18:59.999Z,2022-01-01T18:18:00Z,47682.80000000,47685.24000000,47655.17000000,47685.24000000,13.16449000,,2022
2022-01-01T18:19:59.999Z,2022-01-01T18:19:00Z,47685.24000000,47685.24000000,47636.52000000,47658.02000000,14.97265000,,2022
2022-01-01T18:20:59.999Z,2022-01-01T18:20:00Z,47658.03000000,47706.83000000,47658.02000000,47660.66000000,14.50855000,,2022
2022-01-01T18:21:59.999Z,2022-01-01T18:21:00Z,47660.65000000,47691.07000000,47660.65000000,47676.32000000,8.75758000,,2022
2022-01-01T18:22:59.999Z,2022-01-01T18:22:00Z,47676.33000000,47686.48000000,47676.32000000,47676.32000000,6.20942000,,2022
2022-01-01T18:23:59.999Z,2022-01-01T18:23:00Z,47676.33000000,47695.86000000,47676.32000000,47691.54000000,7.03759000,,2022
2022-01-01T18:24:59.999Z,2022-01-01T18:24:00Z,47691.53000000,47691.54000000,47687.25000000,47687.25000000,9.38944000,,2022
2022-01-01T18:25:59.999Z,2022-01-01T18:25:00Z,47687.26000000,47687.89000000,47675.00000000,47675.12000000,12.34911000,,2022
2022-01-01T18:26:59.999Z,2022-01-01T18:26:00Z,47675.11000000,47675.12000000,47635.10000000,47635.11000000,10.11507000,,2022
2022-01-01T18:27:59.999Z,2022-01-01T18:27:00Z,47635.10000000,47635.11000000,47601.01000000,47620.72000000,16.88068000,,2022
2022-01-01T18:28:59.999Z,2022-01-01T18:28:00Z,47620.73000000,47642.25000000,47616.64000000,47642.24000000,6.91054000,,2022
2022-01-01T18:29:59.999Z,2022-01-01T18:29:00Z,47642.24000000,47642.25000000,47614.60000000,47637.43000000,10.43867000,,2022
2022-01-01T18:30:59.999Z,2022-01-01T18:30:00Z,47637.43000000,47650.04000000,47620.08000000,47644.72000000,11.73529000,,2022
2022-01-01T18:31:59.999Z,2022-01-01T18:31:00Z,47644.73000000,47658.64000000,47622.19000000,47631.49000000,13.81811000,,2022
2022-01-01T18:32:59.999Z,2022-01-01T18:32:00Z,47631.49000000,47631.49000000,47539.82000000,47549.04000000,61.67596000,,2022
2022-01-01T18:33:59.999Z,2022-01-01T18:33:00Z,47549.04000000,47568.95000000,47487.00000000,47505.64000000,40.01808000,,2022
2022-01-01T18:34:59.999Z,2022-01-01T18:34:00Z,47505.64000000,47513.96000000,47451.24000000,47499.08000000,32.94918000,,2022
2022-01-01T18:35:59.999Z,2022-01-01T18:35:00Z,47499.08000000,47508.12000000,47420.00000000,47461.04000000,31.66830000,,2022
2022-01-01T18:36:59.999Z,2022-01-01T18:36:00Z,47461.04000000,47494.67000000,47444.31000000,47468.86000000,19.45452000,,2022
2022-01-01T18:37:59.999Z,2022-01-01T18:37:00Z,47468.85000000,47512.88000000,47468.85000000,47497.06000000,11.24688000,,2022
2022-01-01T18:38:59.999Z,2022-01-01T18:38:00Z,47497.07000000,47502.22000000,47435.35000000,47502.06000000,22.44743000,,2022
2022-01-01T18:39:59.999Z,2022-01-01T18:39:00Z,47502.07000000,47502.22000000,47463.06000000,47482.43000000,5.57176000,,2022
2022-01-01T18:40:59.999Z,2022-01-01T18:40:00Z,47483.98000000,47500.00000000,47483.97000000,47500.00000000,4.98743000,,2022
2022-01-01T18:41:59.999Z,2022-01-01T18:41:00Z,47500.00000000,47527.36000000,47499.99000000,47511.81000000,10.04435000,,2022
2022-01-01T18:42:59.999Z,2022-01-01T18:42:00Z,47511.81000000,47526.93000000,47503.74000000,47503.75000000,9.48558000,,2022
2022-01-01T18:43:59.999Z,2022-01-01T18:43:00Z,47503.74000000,47503.75000000,47486.26000000,47489.96000000,5.87808000,,2022
2022-01-01T18:44:59.999Z,2022-01-01T18:44:00Z,47489.96000000,47489.97000000,47446.80000000,47468.81000000,9.67011000,,2022
2022-01-01T18:45:59.999Z,2022-01-01T18:45:00Z,47468.81000000,47488.87000000,47430.00000000,47469.98000000,12.21853000,,2022
2022-01-01T18:46:59.999Z,2022-01-01T18:46:00Z,47469.98000000,47500.00000000,47466.60000000,47500.00000000,4.81652000,,2022
2022-01-01T18:47:59.999Z,2022-01-01T18:47:00Z,47499.99000000,47538.95000000,47499.99000000,47532.70000000,11.83334000,,2022
2022-01-01T18:48:59.999Z,2022-01-01T18:48:00Z,47532.70000000,47544.78000000,47479.78000000,47509.96000000,16.08384000,,2022
2022-01-01T18:49:59.999Z,2022-01-01T18:49:00Z,47509.96000000,47521.86000000,47506.75000000,47513.40000000,6.53521000,,2022
2022-01-01T18:50:59.999Z,2022-01-01T18:50:00Z,47513.39000000,47538.28000000,47513.39000000,47528.72000000,9.63519000,,2022
2022-01-01T18:51:59.999Z,2022-01-01T18:51:00Z,47528.73000000,47530.95000000,47522.40000000,47525.30000000,8.20106000,,2022
2022-01-01T18:52:59.999Z,2022-01-01T18:52:00Z,47525.31000000,47550.00000000,47515.99000000,47531.72000000,19.17766000,,2022
2022-01-01T18:53:59.999Z,2022-01-01T18:53:00Z,47531.73000000,47532.45000000,47517.28000000,47530.67000000,5.27987000,,2022
2022-01-01T18:54:59.999Z,2022-01-01T18:54:00Z,47530.66000000,47530.67000000,47481.00000000,47481.01000000,14.72289000,,2022
2022-01-01T18:55:59.999Z,2022-01-01T18:55:00Z,47481.01000000,47588.65000000,47481.00000000,47587.99000000,15.73255000,,2022
2022-01-01T18:56:59.999Z,2022-01-01T18:56:00Z,47588.65000000,47620.59000000,47575.05000000,47611.67000000,20.32924000,,2022
2022-01-01T18:57:59.999Z,2022-01-01T18:57:00Z,47611.67000000,47628.39000000,47588.79000000,47602.32000000,8.57241000,,2022
2022-01-01T18:58:59.999Z,2022-01-01T18:58:00Z,47602.32000000,47608.76000000,47541.50000000,47541.50000000,8.48193000,,2022
2022-01-01T18:59:59.999Z,2022-01-01T18:59:00Z,47541.50000000,47566.98000000,47516.00000000,47560.55000000,5.86338000,,2022
2022-01-01T19:00:59.999Z,2022-01-01T19:00:00Z,47560.54000000,47596.00000000,47560.54000000,47590.11000000,8.06558000,,2022
2022-01-01T19:01:59.999Z,2022-01-01T19:01:00Z,47590.11000000,47590.12000000,47590.11000000,47590.12000000,5.05702000,,2022
2022-01-01T19:02:59.999Z,2022-01-01T19:02:00Z,47590.11000000,47590.12000000,47553.92000000,47575.58000000,11.22930000,,2022
2022-01-01T19:03:59.999Z,2022-01-01T19:03:00Z,47575.59000000,47600.00000000,47575.58000000,47599.99000000,7.82034000,,2022
2022-01-01T19:04:59.999Z,2022-01-01T19:04:00Z,47600.00000000,47600.00000000,47569.56000000,47578.52000000,8.80629000,,2022
2022-01-01T19:05:59.999Z,2022-01-01T19:05:00Z,47578.51000000,47611.84000000,47578.51000000,47590.12000000,10.21203000,,2022
2022-01-01T19:06:59.999Z,2022-01-01T19:06:00Z,47590.11000000,47600.00000000,47588.19000000,47588.20000000,7.66627000,,2022
2022-01-01T19:07:59.999Z,2022-01-01T19:07:00Z,47588.19000000,47597.13000000,47588.19000000,47594.19000000,7.67448000,,2022
2022-01-01T19:08:59.999Z,2022-01-01T19:08:00Z,47594.20000000,47594.20000000,47514.10000000,47530.29000000,31.41180000,,2022
2022-01-01T19:09:59.999Z,2022-01-01T19:09:00Z,47530.28000000,47543.71000000,47523.84000000,47533.72000000,8.38648000,,2022
2022-01-01T19:10:59.999Z,2022-01-01T19:10:00Z,47533.72000000,47553.93000000,47533.71000000,47546.41000000,5.70600000,,2022
2022-01-01T19:11:59.999Z,2022-01-01T19:11:00Z,47546.40000000,47546.41000000,47500.00000000,47500.02000000,8.02485000,,2022
2022-01-01T19:12:59.999Z,2022-01-01T19:12:00Z,47500.03000000,47530.17000000,47500.02000000,47521.99000000,13.00544000,,2022
2022-01-01T19:13:59.999Z,2022-01-01T19:13:00Z,47522.00000000,47522.00000000,47489.76000000,47515.32000000,18.35566000,,2022
2022-01-01T19:14:59.999Z,2022-01-01T19:14:00Z,47515.32000000,47515.33000000,47491.41000000,47508.60000000,9.32796000,,2022
2022-01-01T19:15:59.999Z,2022-01-01T19:15:00Z,47508.61000000,47508.61000000,47436.05000000,47447.00000000,11.28222000,,2022
2022-01-01T19:16:59.999Z,2022-01-01T19:16:00Z,47447.00000000,47471.86000000,47440.00000000,47457.78000000,11.14015000,,2022
2022-01-01T19:17:59.999Z,2022-01-01T19:17:00Z,47457.79000000,47475.37000000,47449.22000000,47450.74000000,20.25768000,,2022
2022-01-01T19:18:59.999Z,2022-01-01T19:18:00Z,47450.74000000,47460.29000000,47440.00000000,47452.55000000,4.26775000,,2022
2022-01-01T19:19:59.999Z,2022-01-01T19:19:00Z,47452.55000000,47470.00000000,47442.49000000,47452.23000000,22.63926000,,2022
2022-01-01T19:20:59.999Z,2022-01-01T19:20:00Z,47452.23000000,47480.04000000,47452.23000000,47479.99000000,4.91628000,,2022
2022-01-01T19:21:59.999Z,2022-01-01T19:21:00Z,47480.00000000,47480.00000000,47460.90000000,47461.83000000,4.76140000,,2022
2022-01-01T19:22:59.999Z,2022-01-01T19:22:00Z,47461.84000000,47476.67000000,47456.42000000,47456.42000000,6.50704000,,2022
2022-01-01T19:23:59.999Z,2022-01-01T19:23:00Z,47456.43000000,47456.43000000,47439.73000000,47439.73000000,5.91542000,,2022
2022-01-01T19:24:59.999Z,2022-01-01T19:24:00Z,47439.74000000,47439.74000000,47339.96000000,47379.85000000,35.43376000,,2022
2022-01-01T19:25:59.999Z,2022-01-01T19:25:00Z,47379.85000000,47395.46000000,47363.85000000,47393.27000000,6.75398000,,2022
2022-01-01T19:26:59.999Z,2022-01-01T19:26:00Z,47393.26000000,47415.94000000,47381.88000000,47393.41000000,10.24643000,,2022
2022-01-01T19:27:59.999Z,2022-01-01T19:27:00Z,47393.41000000,47398.28000000,47389.81000000,47389.81000000,5.86037000,,2022
2022-01-01T19:28:59.999Z,2022-01-01T19:28:00Z,47389.82000000,47389.82000000,47350.41000000,47370.59000000,24.61115000,,2022
2022-01-01T19:29:59.999Z,2022-01-01T19:29:00Z,47370.59000000,47394.77000000,47338.53000000,47388.85000000,19.99231000,,2022
2022-01-01T19:30:59.999Z,2022-01-01T19:30:00Z,47388.84000000,47414.27000000,47379.32000000,47395.97000000,25.68236000,,2022
2022-01-01T19:31:59.999Z,2022-01-01T19:31:00Z,47395.97000000,47406.00000000,47372.16000000,47372.16000000,18.38366000,,2022
2022-01-01T19:32:59.999Z,2022-01-01T19:32:00Z,47372.17000000,47376.88000000,47339.20000000,47355.79000000,15.16278000,,2022
2022-01-01T19:33:59.999Z,2022-01-01T19:33:00Z,47355.79000000,47364.00000000,47331.64000000,47363.99000000,23.20941000,,2022
2022-01-01T19:34:59.999Z,2022-01-01T19:34:00Z,47363.99000000,47366.00000000,47320.65000000,47360.23000000,26.68216000,,2022
2022-01-01T19:35:59.999Z,2022-01-01T19:35:00Z,47360.23000000,47363.35000000,47322.52000000,47342.09000000,15.59196000,,2022
2022-01-01T19:36:59.999Z,2022-01-01T19:36:00Z,47342.09000000,47376.23000000,47340.16000000,47362.89000000,23.41109000,,2022
2022-01-01T19:37:59.999Z,2022-01-01T19:37:00Z,47362.18000000,47365.70000000,47331.83000000,47338.68000000,21.42975000,,2022
2022-01-01T19:38:59.999Z,2022-01-01T19:38:00Z,47338.68000000,47350.83000000,47306.33000000,47320.87000000,33.29159000,,2022
2022-01-01T19:39:59.999Z,2022-01-01T19:39:00Z,47320.88000000,47338.68000000,47300.74000000,47323.49000000,34.09012000,,2022
2022-01-01T19:40:59.999Z,2022-01-01T19:40:00Z,47323.50000000,47345.46000000,47315.46000000,47318.73000000,23.21676000,,2022
2022-01-01T19:41:59.999Z,2022-01-01T19:41:00Z,47318.72000000,47334.90000000,47300.00000000,47309.87000000,16.00925000,,2022
2022-01-01T19:42:59.999Z,2022-01-01T19:42:00Z,47309.86000000,47360.45000000,47300.00000000,47355.48000000,13.67538000,,2022
2022-01-01T19:43:59.999Z,2022-01-01T19:43:00Z,47360.45000000,47376.88000000,47332.95000000,47351.15000000,15.18068000,,2022
2022-01-01T19:44:59.999Z,2022-01-01T19:44:00Z,47351.15000000,47351.16000000,47301.15000000,47321.34000000,14.35531000,,2022
2022-01-01T19:45:59.999Z,2022-01-01T19:45:00Z,47321.34000000,47327.16000000,47309.21000000,47309.21000000,10.04398000,,2022
2022-01-01T19:46:59.999Z,2022-01-01T19:46:00Z,47309.21000000,47325.15000000,47309.21000000,47325.15000000,9.85340000,,2022
2022-01-01T19:47:59.999Z,2022-01-01T19:47:00Z,47325.15000000,47325.15000000,47292.94000000,47302.78000000,10.99740000,,2022
2022-01-01T19:48:59.999Z,2022-01-01T19:48:00Z,47299.99000000,47309.22000000,47292.72000000,47303.99000000,10.50572000,,2022
2022-01-01T19:49:59.999Z,2022-01-01T19:49:00Z,47304.00000000,47325.15000000,47300.04000000,47325.12000000,10.99599000,,2022
